Unique ID,20180101,20180108,20180115,20180122,20180129,20180205,20180212,20180219,20180226,20180305,20180312,20180319,20180326,20180402,20180409,20180416,20180423,20180430,20180507,20180514,20180521,20180528,20180604,20180611,20180618,20180625,20180702,20180709,20180716,20180723,20180730,20180806,20180813,20180820,20180827,20180903,20180910,20180917,20180924,20181001,20181008,20181015,20181022,20181029,20181105,20181112,20181119,20181126,20181203,20181210,20181217,20181224,20181231
AA4331,,,,,,,"[ECP]Q!大額買回~ 等機會進場
 ",,,,,,,,,,,,,,,,"[ECP]IPOX
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4372,,,,"網路上看ipo  美及人有機會  線上填 先作這一支境內/境外之后再補  有告知經理費1.5%
cherry  人及美都有機會
 [ECP]確認文件以掛號寄出
 [ECP]0.4%  IPO 美1萬3
 ","[ECP]電確,家管,客人說四年期債申購款已匯
 ",,,,"[ECP]亞債人民幣10萬要求0.3%
[ECP]10萬人民幣給0.3% 下週單筆
 ","[ECP]ABHY ABP 人民幣3月低到期,到時可能會再加一點
 ",,,"[ECP]人民幣 亞高130萬
 ",,,,,,,,,"[ECP]沒信心 沒錢 IPO
 ",,"[ECP]帳號過長需修正,掛退
 ","[ECP]電確,有要異動指扣帳戶.
 ","[ECP]本來想要賣4年期 有資需求
 ",,,,,,,,"[ECP]家庭戶馬X璇319381 請我推基金給他 穩健型都可以
 ",,,,,,,,,,,,,,,,,,,
AA4438,,,,,,,,"不需要，身體不適 大額贖回
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 7/19 17:08家電本人，日本領先沒有RSP，簡單說明市場概況，缺個資背景調查，無EC功能，補網路功能+解限表單給客戶
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]q3  忙 上班不方便 請用mail 
 ",,,,,,,,,,,,,,,,,,,,,,
AA4878,,,,,"人在國外用mail
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4905,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 家電本人，無RSP，頻頻詢問要做甚麼，先EMAIL聯絡代號
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5106,,,,,,,,,,,,,,,,,"[ECP]覺得現在很高，推大俄，推 q2
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 退休 不想買基金 推金融債，買個股有股利 Robo 寄給客戶看 行銷註記打開
 ",,,
AA5153,,,,,,"[ECP]KYC名單 講1Q優惠 客戶說mail參考
 ",,,,,,,,,,,"[ECP]公司 同事有請客戶接 mail 2Q優惠
 ",,,,"[ECP]泰國巴西名單 客戶說最近忙 不需要
 ",,,,,,,,,,,,,,,,,,,,,,"[ECP] 10/23 16:41手機本人，沒有多的資金，在其他又卡住，所以沒辦法新增投資，EMAIL推十月品牌月活動
 ",,,,,,,,,,
AA5192,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 己MAIL l中債IPO
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5297,,,,,,,,,,,,,,,,,,"[ECP]建立時間:2018/4/30 下午 04:29:01 問題內容:最近查自己所擁有的基金，無法看淨值的曲線圖，敬請告訴操作方式。 
 ",,,,,,,,"[ECP]推IPO中國債 申請0%優惠券一張，想把帳上的基金賣掉，建議可以再等一下，金額約50萬
[ECP]推IPO中國債，申請0%優惠券一張
 ",,"[ECP]單筆30萬，推IPO中國債，這二天下單，請客戶記得上網點0%優惠券
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA5408,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] mail 中債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]有機會扣 E科 RSP 有推D  先改指扣
 ",,"[ECP]問內扣手續費
[ECP]市場分析  中巴俄 環 亞債 n新債
 ",,,,,,,,,,,,,
AA5585,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]MI績效不好，推中國境內債50萬，爭取0%，累積，反應績極成長績效不好
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5609,,,,,,,,,,"[ECP]提醒客人寄回地?異動及身份證影本
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5617,,,,,,,,,,,,"[ECP]客戶在忙出貨，推Q1，mail 太太在處理
 ",,,,,,,,,,,,,,,,,,"[ECP]現在沒有要增加
 ",,,,,,,,,,,,,,,,,,,,"[ECP]太太在處理，Robo  還沒有看到信
 ",,,
AA5645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]在吃飯， 沒空，Robo問卷有興趣 紅利500點
 ",,
AA5706,,"成年，家庭戶 推IPO四年期，人民幣約台幣30萬 181030 李O哲
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5736,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]有機會 ipo 中債要看一下 再說 資金不多
 ",,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]ROBO 2
 ",
AA5785,,"ipo 人民幣 會參考 家庭戶
 ",,,,,,,,,,,,,,,,,,,,,"ipo 中債 可接受 用mail  家庭戶 薛素珠
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA5939,,,,,,,,,,,"不要再投資了，去銀行買海外債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA6007,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 6/15 14:38手機本人，先email聯絡代號並Push中國境內債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA6008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]詢問開戶文件是否收到，目前還沒有看到，推Q3，推IPO金融債
 ",,,,,,,,,,,,,,,,,,,,
AA6076,,,,,,,,,,,,,,,,,"[ECP]境外ES被退:無此使用者,客戶的兒子說少打tw,寄表單修改
 ",,,,,,,,,"[ECP]想要買回，要用錢，要全部賣
 ",,,,"帳上環高收都賣掉，今日來電要大俄及日本領月報,今天會寄出
 ",,,,,,,,,,,,,,,,"[ECP]收到適性第6,7沒填出生地,,掛退,不願線上更新,經營小吃
 ",,,,,"進線自營山東火燒是面食類
[ECP]Robo RSP、單筆書面，不常上網 大俄、中國、環球、印度
 ","[ECP] 文件有收到，請客戶寄回RSP書面，詢問中國機會的淨值
 ",
AA6342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 8/1 17:24手機本人，聽到野村就說再看看啦再看看啦，似乎無意願開戶？？
 ",,,,,,,,,,,,,,,,,,,,,,
AA6370,,,,"[ECP]Tina轉介 客戶問NNL新興債是強勢貨幣為主 經說明後客戶 本身在基富通及先鋒都有開戶 還是不跟我們開戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA6445,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]有開edm 再mail 中債ipo
 ",,"[ECP]ipo 中債再看看 不要券 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,
AA6578,,,"要買回 推EC
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA6736,,,,,,,,,,,,,,,,,,,,,,"[ECP]Money 電子報訂閱名單,寄表單,建議先從線上填寫 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Idris轉介Mina
 ",,"[ECP] 12/22 10:44手機本人，表示已寄回ROBO委任書，目前境內外庫存已多，簡單說明市場概況，請續扣，另EMAIL活動試試看
 ",,
AA7083,,,,,,,,,,,,,"[ECP]再看看
 ",,,,,,,,,,,,,"[ECP]對債沒興趣  IPOX
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA7119,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]邊境市場債 客戶說沒有多的資金
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]Robo問券有興趣，紅利500點，Robo寄書面至通訊，太太接聽說在顧孫子，不會再投資
 ",,
AA7384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]核印成功,等G20二國會面後明確一點再設定，建議可以找低基期像NN能源、天達亞洲股票基金先設定
 ",,,"[ECP]Robo問卷有興趣 紅利500點 好
 ",,
AA7485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"問荷寶消費型及天達特許差異,及荷寶消費國家亞洲區配置
[ECP] 回電說明荷寶消費趨勢+天達特許品牌的國家配置差異，提十月品牌月活動，有意願開戶，設定華銀
 [ECP]follow,假日有空才會填
 ",,,,"[ECP]復建中,明天早上再打
 ","[ECP]開刀住院,暫不辦理,表單12月再重新寄送
 ",,,,,,
AA7518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]Robo 
 ",,,,,,,
AA7523,,,,,,,,,,,"[ECP]線上 掛寄
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/1 10:52手機本人表示正在忙，前已建立潛在，A174660，請我晚點撥，強基金九月名單客戶
[ECP] 10/1 12:11手機本人，確認郵寄地址，要設定華銀，允強友優惠會協助保留，但仍請盡快寄回開戶文件
 ","[ECP]EC追蹤OK
 ","[ECP]10/18強友EC追蹤 向客戶說明優惠有保留  務必10月底前寄回 
 ",,,,,,,,,,,
AA7541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"轉介-tina，家庭戶 媽媽在處理，推EC，媽媽 46812陳O芳
 ","家庭戶 媽媽在處理 小孩先寄一份回來，另一個小孩在國外 文件已收到，請客戶掛號寄回
 ","娘說明天寄回
 ",,,,"Robo 家庭戶 陳O芳在處理
 ",,,
AA7601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"朋友說會至現場辦理
 ",,,,,,,,,,,,,,,,,,,,,
AA7685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]備用金6~9個月KYC
 ",,,,,,,,,,,,,,,,,,,,,,,,
AA7780,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]IPO中債已MAIL 再看看
 ",,,,,,,,,,,,,,,,,,,,,,,,,"ROBO1 會寄回 有問到境外明年開放 
 ",,,,
AA7799,,,,,,,,,,,"[ECP]住家電話不通
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]Robo 異動地址
 ",,,,
AA7870,,"[ECP]生日券
 ",,,,,,,,,,,,,,,,,,,,"今天要下亞高２０萬
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA7944,,,,,,,,,,,,,,,"[ECP]缺填email信箱，掛退
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8011,,"客人經由國泰天母/ 很會問 不會開戶 不用浪費時間  在銀行買nn亞債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8041,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]推IPO中國債，沒錢，沒信心想把NN環高收賣掉，建議再等到七月再看
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8077,,,,,,,,"[ECP]之前來現場買MI 人民幣，有配出來息是人民幣，想再買MI人民幣，若有需要會來現場，推中國、環球。@line好友拿7-11咖啡 新春活動
 ",,"多元收益人民幣73000書面，3/8去匯款，之後還有一筆人民幣，再考慮再轉到這裡，推亞太收益多重資產
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]　不用
 ",,,,
AA8199,,,,"[ECP]KYC名單 客戶說上班不方便 先mail 1Q優惠
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]Robo
 ",,,,,,
AA8267,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]在上班，晚上再打，推IPO中國債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8303,,,,,,,,,"LINE好友 在銀行買NN環高有抱怨績效不好  有作中A股 單筆套RSP有打平, 推 Q1 OK
 ",,,,,,,,,,,,,,,,"[ECP]EC追蹤 通話中 晚點聯絡
 ",,,,,,,,,,,"[ECP]EC追蹤 將野村設定拒接來電
 ",,,,,,,,,,,,,,,,,
AA8395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]新增指扣，以前是高雄 ds，沒錢
 ",,,,,,,,,,,,,,,
AA8459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/17 11:53庫存全品+環球+巴西無RSP，建議重新恢復環球契約，客戶說再看看，EMAIL要改為先生的，
 561
 ",,,,,,,"EC追蹤 太太302856為主要處理人 扣款行為合庫 因為要出國 明年初再寄
 ",,,,
AA8549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]不需要沒有基金規劃
 ",,,,,,,,,,,,,
AA8654,,"Q1 大俄 印度 
 要扣多天 CRSP 大俄
 ","[ECP]回覆客戶昨天反應申購手續費3000,有找出系統備份寄件內容手續費是0申購價款3000,請客戶若方便可以回寄至客服信箱
 [ECP]交易信函中沒有手續費,客戶誤看欄位
 ",,,,,,,,,,,,,,,,,,,,"[ECP]IPO 中債  資金不多 DM書面
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8683,,,,,,,,,,,,"[ECP]有興趣買亞太複合人民幣產品,回電告知渣打銷售,台企應該有,請客戶比較一下手續費.
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA8766,,,,,,,,,,,,"[ECP] 買別家機率大
 ",,,,,,,,"自行來電 境外單筆0
 ",,,,,,,,"[ECP]中國境內債基金的IPO協助銷售 mail參考轉介208
 ",,,,,,,,,,,,,,,,,,,,,,,,,
AA8857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"推Q3，推中小 家庭戶 
 ",,,,,,,,,,,,,,,,,,,,,,,
AA8978,,,,,,,"家庭戶 推Q1，新春活動
 ",,,,,,,"推q2 家庭戶 都是太太操作
 ",,,,,,,,,"[ECP]推IPO中國債 沒興趣  
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA9022,,,"[ECP]回電給客戶 指導客戶環高轉到APHY月配
 ",,,,,,,,,,,,,,,,,,,,,,,"[ECP]回電 客戶手機收訊不好 改撥住家
[ECP]來電要扣高科 告知沒優惠 客戶習慣扣定時不定額 請客戶改扣e科 另推中國境內債 mail參考
 ",,,,,,,,,,,,,,,,"10/18 16:37已引導完成---15:58手機本人，表示投資都是爸爸處理的，撥家裡終於找到爸爸-林O欽15754，爸爸表示目前兒子再考公職，沒有工作，所以停扣，等有工作就會扣了，覺得亞太複合高收益債券表現不好，已說明，另推十月品牌月活動，爸爸要把自己的愛爾蘭美高收不定額改為D檔，請我引導交易，後續去電家電就不通…持續連繫
 ",,,,"[ECP] 11/15 17:43家電本人，說明市場概況，說明市場概況，推ROBO，可以參考
 ",,,,,,,
AA9094,,,,,,,,,,,,,,,,,,,,,"[ECP]推q2，沒預算，買滿了，還有別家的 家庭戶
推q2，沒預算，買滿了，還有別家的 家庭戶 女兒
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 70歲以上 Robo家人說也有收到
 ",
AA9107,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]再寄一次，看一下資料再說，推IPO中國債
 ",,,,,,,,,,,,,,,"[ECP]由於系統異常 ，導致您收到下單失敗的通知信，請你忽略此通知信，本公司會重新寄發正確的通知信給您
 ",,,,,,,,,,,,,
AA9122,,,,,,,,,,,,,,,,,"[ECP]推Q2有扣法巴大俄，買很多
 ",,,,,,"[ECP] 推中國債，推Q2
 ",,,,,,,,,,,,,,,"[ECP]境內外e-mail退信 信箱空間不足 轉介559 推RSP
暫不增加，推q3 已經扣很多
 ",,,,,,,"[ECP]在國外 Robo還沒講
 ",,,,,,,"[ECP]Robo已寄回12/22 D檔想要停扣，請客戶先改為一天扣款，先不要停
 ",
AA9132,,,,,,,,,,,,"環高收買很多，想要轉換，推亞債，3/22再回撥，看Fed開會的會後聲明，再回電劉太太。推環球
 ",,,,,,,,,,,,,"家庭戶 劉太太在處理，推IPO中國債還沒講到
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA9175,,,,,,"[ECP]KYC名單 講1Q優惠及新春活動 先mail參考
 ",,,,,,,,,,,,,,"[ECP]回電給客戶 說明市場狀況
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/6 16:49進線詢問多元收益平衡處理方式，建議待明年一月確認加息後表現若有3％可賣掉，亞太複合高收債待2月再評估狀況，環球定額續扣，可新增印度RSP，主動告知已寄回ROBO委任書，也可以參考，EMAIL聯絡代號備用
 ","[ECP] 12/11 16:48手機本人，告知ROBO委任書已收到，客戶說會再看看(明確同意開放電話+簡訊行銷註記)
 ",,,
AA9236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]拒絕，不用
 ",,,,,,,,,,,,,,
AA9325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]action for 20181008 Incident issue無手機未發SMS需專人連絡名單，客戶已知悉
 ",,,,,,,,,,,,
AA9427,,,,,,,,,,,,,,,,,,"[ECP]推大俄 會參考
 ",,,,,,,,"[ECP]mail 中債 ipo 
 ","[ECP]再看看　ｉｐｏ　中債
 ",,,,,,,,,,,,,,,,,,,,,,,,,,
AA9790,,,,,,,,,,,,,,,,,,,,,,,,"[ECP 市場分析  債   ipo 中債 可參考 mail
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA9791,,,,,,,,,,,,,"[ECP]  有提到之前說給二張 WHY只給一張    原rsp 銀行 目前沒錢 以后會 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA9802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IB要新增境外+解限+新增基金投資，境外彰銀，郵寄資料，轉Tina
 ",,,,,,,,,,,,,,,,,,,
AA9875,,,,,,,,,,,,,,,,,,,,,,,,,,"推IPO中國債，有需要申請0%優惠券再和我說，email
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA9929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"員工家庭戶
 ",
AA9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶
 ",,,
